180 90
-179 -177 -175 -173 -171 -169 -167 -165 -163 -161 -159 -157 -155 -153 -151 -149 -147 -145 -143 -141 -139 -137 -135 -133 -131 -129 -127 -125 -123 -121 -119 -117 -115 -113 -111 -109 -107 -105 -103 -101 -99 -97 -95 -93 -91 -89 -87 -85 -83 -81 -79 -77 -75 -73 -71 -69 -67 -65 -63 -61 -59 -57 -55 -53 -51 -49 -47 -45 -43 -41 -39 -37 -35 -33 -31 -29 -27 -25 -23 -21 -19 -17 -15 -13 -11 -9 -7 -5 -3 -1 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51 53 55 57 59 61 63 65 67 69 71 73 75 77 79 81 83 85 87 89 91 93 95 97 99 101 103 105 107 109 111 113 115 117 119 121 123 125 127 129 131 133 135 137 139 141 143 145 147 149 151 153 155 157 159 161 163 165 167 169 171 173 175 177 179
0.112278 0.116417 0.12085 0.126154 0.132374 0.138965 0.145857 0.152961 0.160173 0.167463 0.175234 0.183922 0.192779 0.201761 0.210649 0.219199 0.227383 0.235043 0.241619 0.24696 0.258348 0.269353 0.272392 0.265752 0.256677 0.244644 0.230864 0.213139 0.193545 0.175341 0.159838 0.14596 0.133183 0.123207 0.116757 0.113569 0.11384 0.117461 0.123089 0.128891 0.135357 0.141723 0.148191 0.154464 0.160105 0.164851 0.167826 0.169013 0.168303 0.166912 0.165634 0.164957 0.164937 0.165546 0.167531 0.170408 0.173635 0.176103 0.177662 0.178813 0.179107 0.1784 0.17714 0.17529 0.17297 0.170087 0.166282 0.161797 0.156577 0.150721 0.144085 0.136281 0.127916 0.120523 0.113084 0.105234 0.0973496 0.0899561 0.0833977 0.0778852 0.0735618 0.0704315 0.0684055 0.0673816 0.0672296 0.0681462 0.0697788 0.0721053 0.0751507 0.0790352 0.0830805 0.0872608 0.0915586 0.0959683 0.10047 0.105071 0.109783 0.114624 0.119612 0.124781 0.130208 0.13596 0.141866 0.147568 0.153163 0.158594 0.163857 0.168933 0.173734 0.178067 0.181535 0.183985 0.185256 0.184987 0.183214 0.1796 0.174238 0.167365 0.15876 0.149128 0.138849 0.128524 0.118741 0.109833 0.101908 0.0958573 0.0929646 0.092576 0.0944284 0.0985568 0.103595 0.108677 0.113496 0.118007 0.122141 0.125721 0.128143 0.129593 0.131395 0.132858 0.133151 0.13416 0.136181 0.141581 0.149707 0.159779 0.171674 0.184684 0.199004 0.212653 0.221499 0.226773 0.22913 0.228755 0.2267 0.22374 0.218745 0.208791 0.195714 0.183136 0.172557 0.161176 0.147757 0.134005 0.120718 0.108346 0.0973363 0.0880711 0.0808845 0.0764098 0.0738267 0.0723706 0.0717985 0.0719567 0.0725322 0.0731539 0.0756119 0.0775894 0.0791817 0.0804725
0.112194 0.116194 0.120453 0.125565 0.131561 0.137842 0.144337 0.150921 0.157406 0.163897 0.170763 0.178155 0.185861 0.193739 0.201611 0.209234 0.216535 0.223208 0.228357 0.233614 0.241024 0.247753 0.249417 0.245156 0.237035 0.226058 0.212929 0.198221 0.182523 0.16708 0.152838 0.139787 0.127919 0.118205 0.112034 0.10863 0.108689 0.111535 0.11649 0.122482 0.128657 0.133984 0.139477 0.144863 0.149647 0.152954 0.154793 0.155527 0.155293 0.154638 0.154464 0.154967 0.156077 0.157644 0.159856 0.162724 0.165976 0.16858 0.170101 0.170607 0.170267 0.169091 0.167569 0.165553 0.162784 0.15951 0.155646 0.151271 0.146389 0.141081 0.135156 0.127765 0.120126 0.112787 0.105617 0.0984353 0.0913763 0.0847543 0.0789377 0.0740961 0.0704913 0.0681395 0.066738 0.0664065 0.0667932 0.0679746 0.0698096 0.0722151 0.0752876 0.0790676 0.0829869 0.0870153 0.0911291 0.0953194 0.0995593 0.103854 0.108223 0.1127 0.117329 0.122162 0.127241 0.132558 0.138 0.143423 0.148788 0.154 0.159095 0.164043 0.168685 0.172716 0.175915 0.178233 0.179445 0.179385 0.177591 0.173498 0.168018 0.161192 0.153107 0.144028 0.134066 0.124012 0.114296 0.105182 0.0968881 0.0900291 0.0861961 0.0847838 0.0857099 0.0892621 0.093719 0.0983597 0.101861 0.104995 0.108028 0.111265 0.113689 0.115591 0.117446 0.118366 0.118665 0.120062 0.123194 0.129004 0.137721 0.148119 0.161052 0.174128 0.187325 0.198728 0.206442 0.210573 0.211771 0.210441 0.207571 0.203652 0.197686 0.188312 0.176534 0.164935 0.154431 0.143741 0.131589 0.118975 0.107457 0.0971563 0.0883032 0.0814005 0.0763331 0.073019 0.0711659 0.0703014 0.0701761 0.0706962 0.0715724 0.0729948 0.07568 0.0779564 0.0798113 0.0812799
0.112274 0.116239 0.120566 0.12546 0.13093 0.136776 0.142849 0.149053 0.154774 0.160363 0.166247 0.172465 0.178989 0.185795 0.192688 0.199316 0.205533 0.211166 0.216065 0.220686 0.225126 0.228071 0.228319 0.22508 0.218054 0.208118 0.195562 0.183974 0.171686 0.158462 0.145309 0.133056 0.122188 0.113381 0.107248 0.103741 0.103184 0.104796 0.109492 0.115215 0.120577 0.125352 0.129995 0.13458 0.138171 0.140305 0.141087 0.14169 0.141791 0.141753 0.142532 0.144237 0.146632 0.149196 0.151876 0.154775 0.15784 0.160244 0.161562 0.16109 0.160216 0.158895 0.157203 0.15503 0.15215 0.148745 0.144941 0.140884 0.136337 0.131439 0.125763 0.119221 0.112247 0.1053 0.0985535 0.0919935 0.0856682 0.0796967 0.0747068 0.0706744 0.0678118 0.0663998 0.0656874 0.0657858 0.0665523 0.0679483 0.0699147 0.0723807 0.0754536 0.0791346 0.0829314 0.0868109 0.0907419 0.0947066 0.0986723 0.102637 0.106629 0.110702 0.114924 0.119359 0.124038 0.128929 0.133949 0.139 0.14402 0.148965 0.153833 0.158596 0.163133 0.166867 0.169659 0.171652 0.172661 0.172558 0.170723 0.166727 0.161307 0.15456 0.14685 0.138268 0.128745 0.119011 0.10943 0.100371 0.0920326 0.0848142 0.079491 0.0771387 0.0780445 0.080592 0.084155 0.0878587 0.0908837 0.0932018 0.0953905 0.0981878 0.10019 0.102219 0.104235 0.105059 0.105438 0.106928 0.11087 0.117145 0.126901 0.13829 0.151157 0.164291 0.175744 0.184953 0.191072 0.194029 0.194368 0.191644 0.187669 0.183492 0.177897 0.168679 0.157325 0.146469 0.136595 0.126677 0.116149 0.10544 0.0955365 0.0866481 0.0795106 0.0750999 0.071904 0.0697689 0.0686146 0.0682619 0.0685843 0.0695156 0.070855 0.0730246 0.0759874 0.078542 0.0806203 0.082228
0.112438 0.116339 0.120609 0.125272 0.130317 0.135653 0.141176 0.146734 0.151809 0.156667 0.161667 0.166826 0.172145 0.177986 0.183871 0.189529 0.194852 0.199754 0.204173 0.207998 0.210632 0.211267 0.210546 0.208071 0.202069 0.193391 0.182506 0.172393 0.161809 0.149998 0.137768 0.126277 0.11618 0.10795 0.102291 0.0989092 0.0980154 0.099325 0.103094 0.10818 0.112516 0.116561 0.120521 0.12428 0.126841 0.128059 0.128338 0.128419 0.128675 0.129291 0.130255 0.133197 0.136939 0.140522 0.143789 0.146836 0.149408 0.150791 0.151177 0.150567 0.149488 0.148049 0.14625 0.144073 0.141366 0.138082 0.134418 0.13088 0.126816 0.122185 0.116875 0.1109 0.104454 0.0979503 0.091818 0.085978 0.0805246 0.0754761 0.0714104 0.0683947 0.0663247 0.0652832 0.0650107 0.0654179 0.0664367 0.0680095 0.070082 0.0725946 0.0756448 0.0792326 0.0829141 0.0866533 0.0904116 0.0941542 0.097842 0.101455 0.105027 0.108638 0.112394 0.116383 0.120643 0.125124 0.12973 0.134373 0.138989 0.143562 0.148091 0.152539 0.156766 0.160219 0.162791 0.164541 0.165257 0.164862 0.162966 0.159388 0.154222 0.147613 0.140124 0.131952 0.123066 0.113731 0.104289 0.0953072 0.0869847 0.0795584 0.0737751 0.0708181 0.0709356 0.0726412 0.0754198 0.0784455 0.0810474 0.0830785 0.085062 0.087024 0.0884665 0.0902787 0.0922008 0.0931249 0.0935449 0.0950262 0.0998522 0.106937 0.116503 0.127995 0.140432 0.153576 0.162906 0.169875 0.174377 0.176054 0.175535 0.172278 0.167754 0.162994 0.157568 0.148564 0.137709 0.127828 0.119542 0.11093 0.101909 0.0930388 0.0849722 0.0778933 0.0725761 0.069854 0.0680212 0.0668382 0.0663103 0.0664085 0.0670941 0.0684497 0.0704214 0.0732821 0.0765852 0.0794201 0.0816852 0.0833723
0.112585 0.116387 0.120527 0.124953 0.129625 0.134454 0.139338 0.144106 0.148597 0.152885 0.157154 0.161474 0.16588 0.170651 0.175462 0.180159 0.18467 0.188888 0.192837 0.196065 0.197957 0.198316 0.197368 0.194757 0.189646 0.182046 0.172876 0.163306 0.153273 0.142185 0.130521 0.119655 0.110352 0.102819 0.0973162 0.0937966 0.0928887 0.0938919 0.0967301 0.100559 0.104228 0.107663 0.110879 0.113749 0.115661 0.116538 0.116852 0.116354 0.116604 0.117966 0.11956 0.123199 0.127632 0.131818 0.135431 0.138266 0.140188 0.140675 0.140379 0.139489 0.138321 0.1368 0.135039 0.133054 0.130657 0.127735 0.124597 0.121286 0.117599 0.113332 0.108361 0.102932 0.0968875 0.0908907 0.0854886 0.0805235 0.0760202 0.0720861 0.0689209 0.0666158 0.0651454 0.0644822 0.0645282 0.0651951 0.066416 0.0681339 0.0702951 0.0728465 0.0758571 0.0793572 0.0829326 0.0865438 0.0901465 0.0936892 0.0971111 0.100359 0.10346 0.10655 0.109777 0.113269 0.117124 0.121216 0.125415 0.129625 0.133771 0.137865 0.141954 0.145975 0.149712 0.152872 0.155306 0.156884 0.157489 0.157045 0.155258 0.15194 0.146957 0.140617 0.133402 0.125787 0.117379 0.10832 0.0990207 0.0900554 0.0818035 0.0744594 0.0688556 0.0655444 0.0644489 0.0655116 0.0677407 0.0701669 0.072101 0.0737736 0.0755181 0.0772513 0.0784664 0.0799822 0.0815403 0.0825624 0.0831129 0.0848858 0.0892493 0.0961864 0.105237 0.116061 0.127346 0.138246 0.146637 0.152333 0.155647 0.156634 0.155564 0.152521 0.147872 0.141891 0.135114 0.127421 0.119014 0.111033 0.103846 0.0966046 0.0888281 0.0815021 0.0755382 0.0709211 0.0676455 0.0658065 0.0648897 0.0643628 0.0643593 0.0648844 0.0658423 0.0674798 0.0703763 0.0738513 0.0775285 0.0806493 0.0830598 0.0847409
0.112662 0.116373 0.120323 0.124523 0.128867 0.133245 0.137545 0.14166 0.145535 0.149209 0.152824 0.156504 0.1602 0.163908 0.167565 0.171317 0.175198 0.178863 0.182324 0.185072 0.18675 0.187193 0.186315 0.183895 0.179594 0.172541 0.164119 0.155227 0.145999 0.135328 0.12356 0.11305 0.104796 0.0979057 0.0925756 0.0891109 0.0877063 0.0881058 0.0901422 0.0929647 0.0959232 0.0987697 0.101324 0.103537 0.105165 0.106002 0.106632 0.106561 0.106798 0.108088 0.110661 0.11438 0.118771 0.123156 0.127015 0.129179 0.130161 0.130155 0.129507 0.128398 0.127057 0.125487 0.123781 0.122054 0.119908 0.11744 0.1148 0.111857 0.108493 0.104708 0.0998678 0.0948031 0.0894346 0.0842216 0.0795178 0.0754039 0.0718666 0.0689238 0.0666265 0.0650095 0.0640758 0.0638065 0.0641537 0.0650569 0.0664579 0.0683026 0.0705407 0.0731241 0.0760839 0.0795005 0.0829772 0.0864738 0.0899415 0.0933234 0.0965337 0.0994312 0.101998 0.104503 0.107192 0.110073 0.113633 0.117327 0.121117 0.124874 0.128479 0.131975 0.135567 0.139183 0.142508 0.145343 0.147528 0.148932 0.149493 0.149111 0.147635 0.144781 0.139869 0.133892 0.127178 0.119938 0.112008 0.103136 0.094011 0.0851301 0.0769657 0.0697497 0.064111 0.0603748 0.0586715 0.0590448 0.0606804 0.0626749 0.0638974 0.0650602 0.0664291 0.0677633 0.0689828 0.0703988 0.0717242 0.0726417 0.0732008 0.0743653 0.0782931 0.0845203 0.0927192 0.102405 0.112537 0.122078 0.129183 0.133986 0.136367 0.136731 0.135483 0.132593 0.128189 0.120817 0.113183 0.107192 0.101423 0.0954541 0.0895111 0.0834537 0.0771209 0.0708016 0.0672592 0.0649114 0.0632418 0.062381 0.062186 0.0622446 0.0627827 0.0638471 0.065361 0.0675733 0.0710409 0.0748041 0.0788275 0.0822587 0.0847754 0.0863153
0.112644 0.116241 0.120023 0.123996 0.128079 0.132096 0.135886 0.13942 0.142721 0.145802 0.148761 0.151924 0.154939 0.157777 0.160365 0.163133 0.166644 0.169845 0.172759 0.175162 0.176704 0.177193 0.176479 0.174116 0.17021 0.163748 0.155987 0.147621 0.138716 0.128601 0.117586 0.10764 0.0998255 0.0932018 0.0878753 0.0841803 0.0824584 0.0823187 0.0835246 0.0855826 0.0878852 0.0902089 0.0922697 0.0941134 0.0957152 0.0968489 0.0976894 0.097707 0.0977819 0.098958 0.101865 0.10565 0.109972 0.114217 0.117828 0.119791 0.120214 0.119677 0.118746 0.117328 0.115883 0.114534 0.113028 0.11131 0.109277 0.107099 0.104875 0.102302 0.0990972 0.0954873 0.0912775 0.086728 0.082065 0.0775992 0.0736821 0.0704805 0.0679235 0.0659311 0.0644629 0.0635058 0.0630775 0.0631937 0.0638382 0.0649708 0.0665419 0.0685028 0.0708082 0.0734154 0.0763169 0.07965 0.0830322 0.0864227 0.0897665 0.0930063 0.0960946 0.0987321 0.100724 0.102703 0.10501 0.107487 0.110537 0.113731 0.116986 0.120202 0.12325 0.12614 0.129213 0.132408 0.135318 0.137825 0.139769 0.14096 0.141434 0.141124 0.139828 0.137143 0.132742 0.127278 0.121034 0.114178 0.106608 0.0982385 0.0895063 0.0807793 0.0725416 0.0654015 0.059669 0.0553438 0.0534149 0.0531051 0.05389 0.0552178 0.0564006 0.0573338 0.0583296 0.0591419 0.0600402 0.0613758 0.0626547 0.063749 0.0642069 0.0649948 0.0676158 0.0722695 0.0794523 0.0882113 0.0969214 0.105227 0.110972 0.114654 0.116305 0.116179 0.114721 0.111957 0.107574 0.100687 0.0930941 0.089203 0.0854675 0.0811948 0.0766508 0.0720829 0.0675642 0.0634648 0.0611878 0.0601 0.0595347 0.0594471 0.0597755 0.060433 0.0615321 0.0632428 0.0655745 0.0685774 0.0722481 0.0761934 0.0803322 0.0842012 0.0868248 0.0879665
0.112519 0.115986 0.119604 0.123354 0.127237 0.131051 0.134332 0.137353 0.140174 0.142796 0.145315 0.147826 0.150224 0.152419 0.154431 0.156611 0.159129 0.161589 0.164007 0.166173 0.167582 0.167954 0.167172 0.164936 0.161086 0.155462 0.148435 0.140575 0.132064 0.122658 0.112793 0.10349 0.0955608 0.0888915 0.0834395 0.0794271 0.0772469 0.0764146 0.0768384 0.0781954 0.080145 0.0821441 0.0839209 0.0855572 0.0869838 0.0879629 0.0886351 0.0886389 0.0889926 0.0904408 0.0930574 0.0966441 0.100966 0.104809 0.108175 0.110396 0.11031 0.109469 0.108193 0.106569 0.105093 0.103887 0.10261 0.100838 0.0987789 0.0967577 0.0947312 0.0924339 0.0897085 0.0865607 0.0829492 0.0790044 0.0749864 0.0711472 0.0679615 0.0657876 0.0642272 0.0631637 0.0624877 0.0621291 0.0621523 0.0626301 0.0635664 0.0649246 0.0666603 0.0687295 0.0710916 0.0737108 0.0765536 0.0797896 0.0830732 0.0863602 0.0895788 0.0926226 0.0954492 0.0978328 0.0995626 0.10131 0.10324 0.105398 0.10783 0.110423 0.113065 0.115678 0.118205 0.120677 0.123218 0.125796 0.128224 0.130369 0.132069 0.133048 0.133436 0.133244 0.132118 0.129583 0.125656 0.120734 0.115022 0.108632 0.101514 0.0937203 0.0854483 0.076873 0.0687273 0.0616828 0.05588 0.0513701 0.0488227 0.047735 0.04776 0.0486365 0.0498159 0.0507031 0.0515188 0.0519091 0.052335 0.0532349 0.0542643 0.0553884 0.0558125 0.0563549 0.0577629 0.0600105 0.0664681 0.0738616 0.0809115 0.0872494 0.0921954 0.0952474 0.0962798 0.0957475 0.0942177 0.0916121 0.0877246 0.0826888 0.0777943 0.0743598 0.0716178 0.0686772 0.065435 0.0624568 0.059951 0.0578778 0.0567128 0.0564173 0.0566052 0.0571362 0.0579674 0.0590515 0.0605261 0.0628668 0.0659143 0.0694403 0.0733832 0.0775879 0.0818821 0.0861046 0.0889937 0.08925
0.112285 0.115608 0.119046 0.122578 0.126174 0.129677 0.132675 0.135384 0.137845 0.140064 0.142134 0.144127 0.146032 0.147735 0.149273 0.150864 0.152537 0.154092 0.156059 0.15802 0.159231 0.159549 0.158816 0.156751 0.153233 0.14824 0.141843 0.134506 0.126831 0.117979 0.108836 0.0996146 0.0918647 0.0850217 0.0794642 0.0752183 0.0722908 0.0706599 0.0702757 0.071006 0.0726204 0.0744209 0.0761101 0.077517 0.0786224 0.0793117 0.0797299 0.0795968 0.0801712 0.0817506 0.0839485 0.0870146 0.0908423 0.0944181 0.0976743 0.0999057 0.0998289 0.0990108 0.0976274 0.0959913 0.094551 0.0932636 0.0921283 0.0903471 0.0883975 0.0865817 0.0848248 0.0829137 0.0806856 0.0781547 0.0751557 0.0718302 0.0685141 0.065314 0.062614 0.0616786 0.0609239 0.060741 0.0608049 0.0609142 0.0613065 0.0621215 0.0633449 0.0649252 0.0668197 0.0689874 0.0713924 0.0740062 0.0768044 0.0799022 0.0830691 0.0862437 0.0893607 0.0921516 0.0945007 0.0965361 0.0982415 0.0998447 0.101512 0.10331 0.105248 0.107275 0.109328 0.111364 0.113366 0.115352 0.117356 0.119362 0.121295 0.12303 0.124412 0.125308 0.125699 0.125598 0.124829 0.122432 0.11881 0.114406 0.109296 0.103526 0.097012 0.0897709 0.0818836 0.0735483 0.0654701 0.0587206 0.0528362 0.0481729 0.0449334 0.0430105 0.0423868 0.0426686 0.0435615 0.0445913 0.0457543 0.0459042 0.0459093 0.0462062 0.0468188 0.047814 0.0483527 0.0485171 0.0495281 0.0515828 0.0555754 0.0606684 0.0658121 0.0704124 0.0745944 0.0773095 0.0775496 0.0764777 0.0752497 0.0730936 0.0701985 0.0666348 0.0635403 0.0615095 0.0598422 0.0582085 0.056371 0.0548538 0.0538632 0.0531803 0.0530482 0.053483 0.054332 0.0554633 0.0567807 0.0582502 0.0599589 0.0628325 0.0663391 0.0701423 0.074184 0.0783462 0.0824617 0.0861487 0.088773 0.089453
0.111946 0.115115 0.118364 0.121659 0.124932 0.128076 0.130935 0.133504 0.135708 0.137526 0.139159 0.140715 0.142192 0.143489 0.144602 0.145677 0.146851 0.148052 0.149501 0.150925 0.151799 0.152032 0.15146 0.149597 0.146442 0.142142 0.136751 0.130511 0.123375 0.115098 0.106201 0.0972788 0.0892022 0.0818728 0.076002 0.071236 0.0675767 0.0651912 0.0641488 0.0643849 0.0656786 0.0672687 0.0688571 0.0700821 0.0709482 0.0713313 0.0718696 0.0721261 0.0724689 0.0734056 0.0746751 0.0769828 0.080178 0.0833769 0.0864845 0.0885712 0.0888252 0.0879752 0.0866633 0.0852001 0.0839301 0.0824823 0.081158 0.0797282 0.0782006 0.0767076 0.0753799 0.0739345 0.072146 0.0701716 0.0678926 0.0654397 0.0630632 0.0608948 0.0593074 0.0586424 0.0584779 0.0587358 0.0592661 0.0598075 0.0605422 0.0616989 0.0632034 0.0649939 0.0670383 0.0692907 0.0717192 0.074304 0.0770297 0.0799768 0.0829883 0.085994 0.0889592 0.0915081 0.0935015 0.0952921 0.0968723 0.0983298 0.099766 0.101239 0.102752 0.104276 0.10578 0.107267 0.108746 0.11022 0.111701 0.113164 0.114652 0.116019 0.117137 0.117916 0.118267 0.118149 0.117309 0.115296 0.112236 0.108438 0.103988 0.0989335 0.0932268 0.0866798 0.0793292 0.0713392 0.0633657 0.0567545 0.0507154 0.0456028 0.0416375 0.0389197 0.0376375 0.0372025 0.0378445 0.0387937 0.0397706 0.0401214 0.040115 0.0403805 0.0408795 0.0414541 0.0419656 0.0422663 0.0427839 0.0441783 0.0464444 0.049283 0.0529491 0.056118 0.0590375 0.0606739 0.0607166 0.0599005 0.0588544 0.0574669 0.0557035 0.0533361 0.0516358 0.0508541 0.0501895 0.0499549 0.0495668 0.0492592 0.0491903 0.0494305 0.0501294 0.0512146 0.0526652 0.0543909 0.0561829 0.0580553 0.0603408 0.0633261 0.0668766 0.0707129 0.0746555 0.0785082 0.0819966 0.0852677 0.0876264 0.0888566
0.111515 0.114528 0.117592 0.120666 0.123685 0.126567 0.129256 0.131713 0.133752 0.135116 0.136348 0.137546 0.138695 0.139684 0.140464 0.141055 0.142 0.143042 0.144026 0.144856 0.145251 0.145363 0.144801 0.143171 0.140473 0.136891 0.132634 0.127705 0.121306 0.113236 0.104523 0.0957473 0.087402 0.0797844 0.0731718 0.0675949 0.0631132 0.059918 0.0586625 0.0587259 0.0595277 0.060877 0.0623314 0.063477 0.0643717 0.0650219 0.0655786 0.0658563 0.0658083 0.0659184 0.066156 0.0676781 0.0703863 0.07306 0.075773 0.0777272 0.0778369 0.0769629 0.075746 0.0743527 0.0730505 0.0718789 0.070719 0.0696789 0.0687118 0.0676394 0.0666855 0.0655581 0.0642205 0.0627454 0.0612413 0.059797 0.0584638 0.0573406 0.0565978 0.0563481 0.0565381 0.0570945 0.05791 0.0588784 0.0600273 0.0614696 0.0631854 0.0651614 0.0673459 0.0696624 0.0720872 0.0746131 0.0772355 0.0800191 0.0828335 0.0855945 0.0882204 0.0905272 0.0924457 0.0940894 0.0955353 0.0968317 0.098043 0.0992265 0.10038 0.101467 0.10246 0.103422 0.104443 0.105408 0.106476 0.107373 0.108558 0.109584 0.110444 0.111084 0.111274 0.111154 0.110297 0.108589 0.106075 0.102928 0.0992231 0.0949644 0.0903178 0.0847193 0.0779647 0.0703896 0.0627946 0.0558235 0.0494654 0.0436861 0.03892 0.0356184 0.0337044 0.0329077 0.0331053 0.0336419 0.0344883 0.0350139 0.0352016 0.035487 0.0358842 0.0363085 0.0367315 0.0371059 0.0374076 0.0379308 0.0393138 0.0408734 0.0427713 0.0447135 0.0461622 0.0468161 0.0463347 0.0457702 0.0451855 0.0447489 0.044491 0.0439482 0.0435486 0.0432961 0.043331 0.0440128 0.0445248 0.0451205 0.0458265 0.0467472 0.047978 0.0495549 0.0514978 0.0537293 0.0559231 0.0581016 0.0607283 0.0638675 0.06742 0.0711822 0.0749344 0.0784034 0.0815747 0.0844813 0.0866716 0.088099
0.111005 0.113869 0.116762 0.119646 0.122463 0.125143 0.12762 0.129832 0.131584 0.13279 0.133692 0.134631 0.13561 0.136397 0.136982 0.13745 0.138063 0.138719 0.139251 0.139697 0.139859 0.139698 0.138998 0.137514 0.135201 0.132147 0.128786 0.125172 0.119676 0.111617 0.103117 0.0943657 0.0858213 0.0777964 0.0705935 0.0642305 0.0590561 0.0554014 0.0539025 0.0537514 0.0543101 0.0554498 0.056815 0.0579512 0.0589416 0.0597635 0.0603621 0.060347 0.0598856 0.0593938 0.0592727 0.060096 0.0620013 0.0640922 0.0659737 0.067086 0.0671382 0.0663861 0.0652695 0.064028 0.0627873 0.0621333 0.0615154 0.0609475 0.0604277 0.0597838 0.0590771 0.0582008 0.0572478 0.0562044 0.0554097 0.0549683 0.0546046 0.0543859 0.0543346 0.0544985 0.0549736 0.0558008 0.0569176 0.0582395 0.0597444 0.0614509 0.0633507 0.065488 0.0677822 0.0701286 0.0725119 0.0749449 0.0774365 0.0800509 0.0826518 0.0851743 0.0875435 0.0896485 0.0914524 0.0929838 0.0942855 0.0954031 0.0963933 0.0973153 0.098175 0.0989142 0.0994689 0.0999648 0.10065 0.101291 0.101992 0.102677 0.10347 0.104209 0.104826 0.105217 0.105248 0.105015 0.104111 0.10264 0.100511 0.0979921 0.0951485 0.0918837 0.0882403 0.083823 0.0775166 0.0700449 0.0624758 0.0552865 0.0485447 0.0421005 0.0365508 0.0327896 0.030428 0.0294287 0.0294464 0.0298229 0.0304287 0.0309805 0.0312363 0.0314806 0.0317798 0.0321944 0.03251 0.0327347 0.0332551 0.0334634 0.034059 0.0344687 0.034731 0.0359387 0.036456 0.0367665 0.0356482 0.0354642 0.0349449 0.0352844 0.0365092 0.0372759 0.038107 0.0388074 0.0395483 0.0403715 0.0412007 0.0423929 0.0436163 0.0450077 0.0465792 0.0484541 0.0507703 0.0531965 0.055626 0.0581552 0.0610334 0.0643212 0.0678991 0.0715701 0.0751435 0.0783134 0.0812855 0.083873 0.0859226 0.0874074
0.110428 0.113151 0.115895 0.118622 0.121279 0.123797 0.126096 0.128083 0.12965 0.130745 0.131443 0.132186 0.132997 0.1336 0.134044 0.134407 0.134758 0.135049 0.135178 0.135355 0.135292 0.134853 0.13399 0.132578 0.130535 0.127933 0.125027 0.121569 0.116541 0.109628 0.101561 0.0929158 0.084109 0.0756495 0.0679472 0.0609527 0.0552607 0.0516345 0.0498181 0.0494137 0.0496995 0.0507092 0.0521766 0.0532852 0.0543703 0.0551456 0.0554589 0.0552755 0.054585 0.0537959 0.0534062 0.0533995 0.0550407 0.0563701 0.0575478 0.0579929 0.0578225 0.0569151 0.0558314 0.0550373 0.0542281 0.0540031 0.0538754 0.0537576 0.0535618 0.0531742 0.0528836 0.0521715 0.0517307 0.0510161 0.0507905 0.051258 0.051582 0.0521191 0.052627 0.0530561 0.0537273 0.0548241 0.056255 0.0578879 0.0596792 0.0616279 0.0637378 0.0660085 0.0683705 0.0707064 0.0729976 0.0753032 0.0776456 0.0800953 0.082491 0.0848195 0.0869791 0.0889127 0.0905893 0.092005 0.0931702 0.094106 0.0948609 0.0955237 0.0961246 0.0965932 0.0968566 0.0970937 0.0973854 0.0977306 0.0981481 0.0986305 0.0991618 0.0996734 0.100099 0.100345 0.100295 0.0998628 0.0989618 0.0976052 0.0957757 0.0938107 0.0917283 0.0892683 0.0864946 0.0829323 0.0771287 0.0699038 0.0623553 0.0548625 0.0476123 0.0407697 0.0348896 0.0306738 0.0280068 0.0268391 0.026748 0.0269395 0.0272844 0.027708 0.027986 0.0282695 0.0286027 0.0289646 0.0292745 0.0295517 0.0299495 0.0302875 0.0304502 0.0301937 0.0300135 0.0306035 0.0310761 0.0311855 0.0308457 0.030636 0.0305267 0.0310957 0.0322071 0.0334684 0.0350274 0.0363644 0.0375811 0.0386944 0.0397783 0.0409932 0.0424205 0.0441747 0.0461608 0.0484131 0.0508064 0.0532169 0.0556402 0.0582322 0.0612604 0.0646987 0.0683316 0.0718777 0.0752234 0.0783321 0.0810619 0.0834207 0.0853533 0.0868371
